model,alg,workers,time,date,sccs,ustates,utrans,tstates,ttrans,initstates,selfloop,claimdead,claimfound,claimsuccess
lup.3,ufscc,6,4.980,2015-11-30.08:14:08,1,1948617,3621672,2086063,3898645,1,0,0,1776234,1975173
resistance.1,ufscc,6,12.730,2015-11-30.08:14:21,3,13762624,32052024,20028911,47845084,1,0,1,22450897,16729823
sorter.3,ufscc,6,1.210,2015-11-30.08:14:24,1177164,1288478,2740540,1360469,2880110,1,261495,1052191,186685,1356141
bakery.6,renault,6,50.060,2015-11-30.08:15:15,2636212,11845035,40400559,54362498,187725765,1,-1,-1,-1,-1
cambridge.6,renault,6,18.060,2015-11-30.08:15:35,8413,3354295,9483191,20083710,56825266,1,-1,-1,-1,-1
leader_filters.7,renault,6,14.920,2015-11-30.08:15:51,26302351,26302351,91692858,26502538,92468672,1,-1,-1,-1,-1
lup.3,renault,6,7.630,2015-11-30.08:16:01,1,1948617,3621672,11691702,21730032,1,-1,-1,-1,-1
resistance.1,renault,6,51.940,2015-11-30.08:16:54,3,13762624,32052024,82575740,192312140,1,-1,-1,-1,-1
sorter.3,renault,6,1.090,2015-11-30.08:16:56,1177164,1288478,2740540,1787493,3809060,1,-1,-1,-1,-1
bakery.6,ufscc,8,7.640,2015-11-30.08:17:05,2636212,11845035,40400559,11965927,40818654,1,0,7223594,21479227,11875696
cambridge.6,ufscc,8,4.380,2015-11-30.08:17:11,8413,3354295,9483191,3422314,9710181,1,0,9748,6204403,3369899
leader_filters.7,ufscc,8,12.700,2015-11-30.08:17:25,26302351,26302351,91692858,26316436,91754258,1,0,65414161,0,26316436
lup.3,ufscc,8,2.770,2015-11-30.08:17:30,1,1948617,3621672,2421530,4549408,1,0,0,2000615,1997570
resistance.1,ufscc,8,12.970,2015-11-30.08:17:44,3,13762624,32052024,24399066,57475902,1,0,1,26628215,19283506
sorter.3,ufscc,8,0.940,2015-11-30.08:17:46,1177164,1288478,2740540,1389100,2937686,1,265842,1061357,188928,1382544
bakery.6,renault,8,49.070,2015-11-30.08:18:37,2636212,11845035,40400559,71802119,248288576,1,-1,-1,-1,-1
cambridge.6,renault,8,18.810,2015-11-30.08:18:57,8413,3354295,9483191,26775476,75762096,1,-1,-1,-1,-1
leader_filters.7,renault,8,12.020,2015-11-30.08:19:11,26302351,26302351,91692858,26993418,94417018,1,-1,-1,-1,-1
lup.3,renault,8,7.770,2015-11-30.08:19:21,1,1948617,3621672,15575170,28952541,1,-1,-1,-1,-1
resistance.1,renault,8,54.580,2015-11-30.08:20:16,3,13762624,32052024,109885324,255943596,1,-1,-1,-1,-1
sorter.3,renault,8,0.780,2015-11-30.08:20:18,1177164,1288478,2740540,1629175,3476103,1,-1,-1,-1,-1
bakery.6,ufscc,12,5.750,2015-11-30.08:20:25,2636212,11845035,40400559,12200535,41654850,1,0,7248551,21659262,11912958
cambridge.6,ufscc,12,2.380,2015-11-30.08:20:29,8413,3354295,9483191,3430713,9737923,1,0,9807,6206754,3387672
leader_filters.7,ufscc,12,8.780,2015-11-30.08:20:40,26302351,26302351,91692858,26327577,91800786,1,0,65430418,0,26327577
lup.3,ufscc,12,1.020,2015-11-30.08:20:43,1,1948617,3621672,2342871,4414076,1,0,0,1873307,1990740
resistance.1,ufscc,12,6.140,2015-11-30.08:20:50,3,13762624,32052024,17597127,41058428,1,0,1,20725837,15653519
sorter.3,ufscc,12,0.810,2015-11-30.08:20:52,1177164,1288478,2740540,1436413,3032136,1,274518,1080591,190879,1428544
bakery.6,renault,12,43.290,2015-11-30.08:21:36,2636212,11845035,40400559,107441702,371965739,1,-1,-1,-1,-1
cambridge.6,renault,12,18.630,2015-11-30.08:21:57,8413,3354295,9483191,39855705,112622728,1,-1,-1,-1,-1
leader_filters.7,renault,12,8.400,2015-11-30.08:22:07,26302351,26302351,91692858,27329703,95693854,1,-1,-1,-1,-1
lup.3,renault,12,7.370,2015-11-30.08:22:17,1,1948617,3621672,23323139,43367356,1,-1,-1,-1,-1
resistance.1,renault,12,53.810,2015-11-30.08:23:11,3,13762624,32052024,164620021,383492398,1,-1,-1,-1,-1
sorter.3,renault,12,0.770,2015-11-30.08:23:14,1177164,1288478,2740540,2095174,4460239,1,-1,-1,-1,-1
bakery.6,ufscc,16,5.220,2015-11-30.08:23:20,2636212,11845035,40400559,12306516,42011506,1,0,7243357,21673386,11907187
cambridge.6,ufscc,16,4.990,2015-11-30.08:23:27,8413,3354295,9483191,3422872,9707638,1,0,9792,6186422,3382015
leader_filters.7,ufscc,16,6.920,2015-11-30.08:23:35,26302351,26302351,91692858,26350179,91886845,1,0,65462751,0,26350179
lup.3,ufscc,16,0.820,2015-11-30.08:23:38,1,1948617,3621672,2329799,4382551,1,0,0,1908761,1993590
resistance.1,ufscc,16,7.050,2015-11-30.08:23:46,3,13762624,32052024,21271035,49794464,1,0,1,23083246,17821693
sorter.3,ufscc,16,0.620,2015-11-30.08:23:48,1177164,1288478,2740540,1461126,3095408,1,281843,1088930,193160,1452020
bakery.6,renault,16,54.170,2015-11-30.08:24:44,2636212,11845035,40400559,138366419,478545095,1,-1,-1,-1,-1
cambridge.6,renault,16,18.870,2015-11-30.08:25:04,8413,3354295,9483191,52845320,149152757,1,-1,-1,-1,-1
leader_filters.7,renault,16,6.100,2015-11-30.08:25:12,26302351,26302351,91692858,27393164,95841341,1,-1,-1,-1,-1
lup.3,renault,16,7.220,2015-11-30.08:25:22,1,1948617,3621672,30980582,57610009,1,-1,-1,-1,-1
resistance.1,renault,16,52.310,2015-11-30.08:26:15,3,13762624,32052024,219769206,511886755,1,-1,-1,-1,-1
sorter.3,renault,16,0.780,2015-11-30.08:26:17,1177164,1288478,2740540,2574919,5502663,1,-1,-1,-1,-1
bakery.6,ufscc,24,5.130,2015-11-30.08:26:23,2636212,11845035,40400559,12265739,41852501,1,0,7254083,21711200,11918602
cambridge.6,ufscc,24,1.100,2015-11-30.08:26:26,8413,3354295,9483191,3459498,9810147,1,0,9774,6211728,3391816
leader_filters.7,ufscc,24,4.760,2015-11-30.08:26:33,26302351,26302351,91692858,26356929,91915611,1,0,65472632,0,26356929
lup.3,ufscc,24,0.680,2015-11-30.08:26:36,1,1948617,3621672,2343651,4418601,1,0,0,1914703,2004533
resistance.1,ufscc,24,6.970,2015-11-30.08:26:44,3,13762624,32052024,23075880,55003891,1,0,1,23902815,17763491
sorter.3,ufscc,24,0.570,2015-11-30.08:26:46,1177164,1288478,2740540,1590265,3346781,1,301062,1145044,204438,1577601
bakery.6,renault,24,42.550,2015-11-30.08:27:29,2636212,11845035,40400559,210826838,730418704,1,-1,-1,-1,-1
cambridge.6,renault,24,19.020,2015-11-30.08:27:51,8413,3354295,9483191,79936185,226027019,1,-1,-1,-1,-1
leader_filters.7,renault,24,4.210,2015-11-30.08:27:57,26302351,26302351,91692858,27989034,98280668,1,-1,-1,-1,-1
lup.3,renault,24,7.000,2015-11-30.08:28:06,1,1948617,3621672,46761528,86913188,1,-1,-1,-1,-1
resistance.1,renault,24,54.000,2015-11-30.08:29:01,3,13762624,32052024,330302965,769248565,1,-1,-1,-1,-1
sorter.3,renault,24,0.570,2015-11-30.08:29:03,1177164,1288478,2740540,2869396,6095025,1,-1,-1,-1,-1
bakery.6,ufscc,32,2.420,2015-11-30.08:29:07,2636212,11845035,40400559,12673634,43245311,1,0,7250362,21831491,11940267
cambridge.6,ufscc,32,1.010,2015-11-30.08:29:10,8413,3354295,9483191,3622706,10273689,1,0,9859,6314428,3443573
leader_filters.7,ufscc,32,3.540,2015-11-30.08:29:15,26302351,26302351,91692858,26357426,91928814,1,0,65479835,0,26357426
lup.3,ufscc,32,0.630,2015-11-30.08:29:18,1,1948617,3621672,2550616,4838696,1,0,0,2032664,2036553
resistance.1,ufscc,32,7.120,2015-11-30.08:29:26,3,13762624,32052024,25571539,60317390,1,0,1,24711442,19457710
sorter.3,ufscc,32,0.440,2015-11-30.08:29:29,1177164,1288478,2740540,1618343,3409438,1,306995,1153656,202468,1603395
bakery.6,renault,32,66.370,2015-11-30.08:30:36,2636212,11845035,40400559,274200949,949317260,1,-1,-1,-1,-1
cambridge.6,renault,32,19.160,2015-11-30.08:30:57,8413,3354295,9483191,106577504,301443499,1,-1,-1,-1,-1
leader_filters.7,renault,32,3.160,2015-11-30.08:31:02,26302351,26302351,91692858,27686294,97139090,1,-1,-1,-1,-1
lup.3,renault,32,7.280,2015-11-30.08:31:13,1,1948617,3621672,62292572,115781869,1,-1,-1,-1,-1
resistance.1,renault,32,53.970,2015-11-30.08:32:08,3,13762624,32052024,439594776,1023939222,1,-1,-1,-1,-1
sorter.3,renault,32,0.460,2015-11-30.08:32:10,1177164,1288478,2740540,2945014,6293105,1,-1,-1,-1,-1
bakery.6,ufscc,48,5.880,2015-11-30.08:32:17,2636212,11845035,40400559,12366836,42195028,1,0,7256691,21717417,11933817
cambridge.6,ufscc,48,0.750,2015-11-30.08:32:20,8413,3354295,9483191,3572515,10203053,1,0,9964,6309991,3441459
leader_filters.7,ufscc,48,2.500,2015-11-30.08:32:25,26302351,26302351,91692858,26417966,92175454,1,0,65565838,0,26417966
lup.3,ufscc,48,0.490,2015-11-30.08:32:28,1,1948617,3621672,2402390,4526650,1,0,0,1977338,2009961
resistance.1,ufscc,48,9.620,2015-11-30.08:32:39,3,13762624,32052024,33063067,79194106,1,0,1,30941590,23089980
sorter.3,ufscc,48,0.410,2015-11-30.08:32:41,1177164,1288478,2740540,1757729,3690699,1,330875,1199574,215195,1734657
bakery.6,renault,48,68.070,2015-11-30.08:33:51,2636212,11845035,40400559,410437216,1421180774,1,-1,-1,-1,-1
cambridge.6,renault,48,19.490,2015-11-30.08:34:13,8413,3354295,9483191,160610796,454498696,1,-1,-1,-1,-1
leader_filters.7,renault,48,2.360,2015-11-30.08:34:18,26302351,26302351,91692858,28283119,99354316,1,-1,-1,-1,-1
lup.3,renault,48,7.520,2015-11-30.08:34:28,1,1948617,3621672,93426829,173645457,1,-1,-1,-1,-1
resistance.1,renault,48,58.650,2015-11-30.08:35:28,3,13762624,32052024,656225470,1528527550,1,-1,-1,-1,-1
sorter.3,renault,48,0.520,2015-11-30.08:35:31,1177164,1288478,2740540,3873446,8259558,1,-1,-1,-1,-1
bakery.6,ufscc,64,1.250,2015-11-30.08:35:35,2636212,11845035,40400559,12534135,42771509,1,0,7276706,21811062,11967083
cambridge.6,ufscc,64,0.710,2015-11-30.08:35:38,8413,3354295,9483191,3579463,10231625,1,0,9846,6314740,3451899
leader_filters.7,ufscc,64,1.940,2015-11-30.08:35:42,26302351,26302351,91692858,26451863,92308409,1,0,65611137,0,26451863
lup.3,ufscc,64,0.410,2015-11-30.08:35:48,1,1948617,3621672,2196211,4106697,1,0,0,1877684,1984420
resistance.1,ufscc,64,7.200,2015-11-30.08:35:56,3,13762624,32052024,30150262,72464479,1,0,1,29696411,21502968
sorter.3,ufscc,64,0.750,2015-11-30.08:36:01,1177164,1288478,2740540,1845436,3850428,1,343039,1217024,220919,1819776
bakery.6,renault,64,67.680,2015-11-30.08:37:11,2636212,11845035,40400559,543189692,1880984144,1,-1,-1,-1,-1
cambridge.6,renault,64,19.870,2015-11-30.08:37:34,8413,3354295,9483191,214144983,605993397,1,-1,-1,-1,-1
leader_filters.7,renault,64,1.980,2015-11-30.08:37:39,26302351,26302351,91692858,28875936,101770972,1,-1,-1,-1,-1
lup.3,renault,64,7.960,2015-11-30.08:37:50,1,1948617,3621672,124711488,231787008,1,-1,-1,-1,-1
resistance.1,renault,64,58.140,2015-11-30.08:38:52,3,13762624,32052024,872882461,2032954323,1,-1,-1,-1,-1
sorter.3,renault,64,0.630,2015-11-30.08:38:56,1177164,1288478,2740540,4950917,10532863,1,-1,-1,-1,-1
bakery.6,tarjan,1,39.390,2015-11-30.12:37:13,2636212,11845035,40400559,11845035,40400559,1,-1,-1,-1,-1
cambridge.6,tarjan,1,17.420,2015-11-30.12:37:32,8413,3354295,9483191,3354295,9483191,1,-1,-1,-1,-1
leader_filters.7,tarjan,1,67.750,2015-11-30.12:38:41,26302351,26302351,91692858,26302351,91692858,1,-1,-1,-1,-1
lup.3,tarjan,1,5.410,2015-11-30.12:38:49,1,1948617,3621672,1948617,3621672,1,-1,-1,-1,-1
resistance.1,tarjan,1,37.100,2015-11-30.12:39:27,3,13762624,32052024,13762624,32052024,1,-1,-1,-1,-1
sorter.3,tarjan,1,2.780,2015-11-30.12:39:31,1177164,1288478,2740540,1288478,2740540,1,-1,-1,-1,-1
bakery.6,ufscc,1,39.520,2015-11-30.12:40:11,2636212,11845035,40400559,11845035,40400560,1,0,7207804,21347721,11845035
cambridge.6,ufscc,1,15.180,2015-11-30.12:40:28,8413,3354295,9483191,3354295,9483192,1,0,9724,6119173,3354295
leader_filters.7,ufscc,1,85.640,2015-11-30.12:41:55,26302351,26302351,91692858,26302351,91692859,1,0,65390508,0,26302351
lup.3,ufscc,1,7.990,2015-11-30.12:42:06,1,1948617,3621672,1948617,3621673,1,0,0,1673056,1948617
resistance.1,ufscc,1,41.240,2015-11-30.12:42:47,3,13762624,32052024,13762624,32052025,1,0,1,18289400,13762624
sorter.3,ufscc,1,6.650,2015-11-30.12:42:56,1177164,1288478,2740540,1288478,2740541,1,251094,1024992,175977,1288478
bakery.6,renault,1,45.990,2015-11-30.12:43:42,2636212,11845035,40400559,11845035,40400559,1,-1,-1,-1,-1
cambridge.6,renault,1,20.840,2015-11-30.12:44:05,8413,3354295,9483191,3354295,9483191,1,-1,-1,-1,-1
leader_filters.7,renault,1,78.580,2015-11-30.12:45:25,26302351,26302351,91692858,26302351,91692858,1,-1,-1,-1,-1
lup.3,renault,1,7.220,2015-11-30.12:45:35,1,1948617,3621672,1948617,3621672,1,-1,-1,-1,-1
resistance.1,renault,1,48.940,2015-11-30.12:46:24,3,13762624,32052024,13762624,32052024,1,-1,-1,-1,-1
sorter.3,renault,1,3.900,2015-11-30.12:46:29,1177164,1288478,2740540,1288478,2740540,1,-1,-1,-1,-1
bakery.6,ufscc,2,23.520,2015-11-30.12:46:54,2636212,11845035,40400559,11895181,40568401,1,0,7213835,21424944,11854254
cambridge.6,ufscc,2,8.670,2015-11-30.12:47:04,8413,3354295,9483191,3355793,9488423,1,0,9724,6120487,3355432
leader_filters.7,ufscc,2,47.900,2015-11-30.12:47:54,26302351,26302351,91692858,26302594,91694010,1,0,65390884,0,26302594
lup.3,ufscc,2,5.720,2015-11-30.12:48:02,1,1948617,3621672,1948648,3621741,1,0,0,1673073,1948641
resistance.1,ufscc,2,22.070,2015-11-30.12:48:24,3,13762624,32052024,14358795,33558135,1,0,1,19010629,13978243
sorter.3,ufscc,2,2.770,2015-11-30.12:48:29,1177164,1288478,2740540,1294143,2751498,1,252081,1027337,176374,1293904
bakery.6,renault,2,45.460,2015-11-30.12:49:15,2636212,11845035,40400559,20434160,70153245,1,-1,-1,-1,-1
cambridge.6,renault,2,18.980,2015-11-30.12:49:36,8413,3354295,9483191,6700178,18951606,1,-1,-1,-1,-1
leader_filters.7,renault,2,43.490,2015-11-30.12:50:21,26302351,26302351,91692858,26312694,91736928,1,-1,-1,-1,-1
lup.3,renault,2,6.560,2015-11-30.12:50:30,1,1948617,3621672,3897234,7243344,1,-1,-1,-1,-1
resistance.1,renault,2,44.570,2015-11-30.12:51:15,3,13762624,32052024,27525247,64104047,1,-1,-1,-1,-1
sorter.3,renault,2,3.960,2015-11-30.12:51:20,1177164,1288478,2740540,1625255,3483388,1,-1,-1,-1,-1
bakery.6,ufscc,4,12.010,2015-11-30.12:51:33,2636212,11845035,40400559,11867392,40474798,1,0,7213269,21374623,11851924
cambridge.6,ufscc,4,5.950,2015-11-30.12:51:41,8413,3354295,9483191,3378204,9555483,1,0,9760,6148934,3361929
leader_filters.7,ufscc,4,25.270,2015-11-30.12:52:08,26302351,26302351,91692858,26306579,91711917,1,0,65398392,0,26306579
lup.3,ufscc,4,2.510,2015-11-30.12:52:12,1,1948617,3621672,1954578,3635462,1,0,0,1679067,1951106
resistance.1,ufscc,4,16.940,2015-11-30.12:52:30,3,13762624,32052024,17265467,40133227,1,0,1,20809376,15433410
sorter.3,ufscc,4,2.040,2015-11-30.12:52:33,1177164,1288478,2740540,1305981,2773628,1,253535,1029944,180578,1303451
bakery.6,renault,4,48.220,2015-11-30.12:53:23,2636212,11845035,40400559,37879738,130692871,1,-1,-1,-1,-1
cambridge.6,renault,4,18.800,2015-11-30.12:53:43,8413,3354295,9483191,13391944,37888436,1,-1,-1,-1,-1
leader_filters.7,renault,4,21.940,2015-11-30.12:54:07,26302351,26302351,91692858,26340660,91861787,1,-1,-1,-1,-1
lup.3,renault,4,7.810,2015-11-30.12:54:17,1,1948617,3621672,7794468,14486688,1,-1,-1,-1,-1
resistance.1,renault,4,51.800,2015-11-30.12:55:09,3,13762624,32052024,54483645,126960922,1,-1,-1,-1,-1
sorter.3,renault,4,1.330,2015-11-30.12:55:12,1177164,1288478,2740540,1637652,3484263,1,-1,-1,-1,-1
bakery.6,ufscc,6,9.420,2015-11-30.12:55:22,2636212,11845035,40400559,11896545,40582596,1,0,7224504,21409848,11857477
cambridge.6,ufscc,6,4.280,2015-11-30.12:55:28,8413,3354295,9483191,3399217,9619939,1,0,9825,6166530,3369073
leader_filters.7,ufscc,6,16.760,2015-11-30.12:55:47,26302351,26302351,91692858,26323681,91780907,1,0,65427252,0,26323681
lup.3,ufscc,6,2.490,2015-11-30.12:55:52,1,1948617,3621672,2016962,3767567,1,0,0,1727372,1962049
resistance.1,ufscc,6,9.450,2015-11-30.12:56:02,3,13762624,32052024,15756142,36859961,1,0,1,19274651,14640307
sorter.3,ufscc,6,1.120,2015-11-30.12:56:04,1177164,1288478,2740540,1378109,2913400,1,265283,1057043,185657,1374162
bakery.6,renault,6,51.240,2015-11-30.12:56:56,2636212,11845035,40400559,54877468,189607106,1,-1,-1,-1,-1
cambridge.6,renault,6,18.250,2015-11-30.12:57:16,8413,3354295,9483191,20083710,56825266,1,-1,-1,-1,-1
leader_filters.7,renault,6,14.990,2015-11-30.12:57:33,26302351,26302351,91692858,26367749,91969029,1,-1,-1,-1,-1
lup.3,renault,6,6.860,2015-11-30.12:57:42,1,1948617,3621672,11691702,21730032,1,-1,-1,-1,-1
resistance.1,renault,6,49.950,2015-11-30.12:58:33,3,13762624,32052024,82217168,191550073,1,-1,-1,-1,-1
sorter.3,renault,6,0.990,2015-11-30.12:58:35,1177164,1288478,2740540,1653661,3520008,1,-1,-1,-1,-1
bakery.6,ufscc,8,7.780,2015-11-30.12:58:44,2636212,11845035,40400559,11964664,40819508,1,0,7227164,21493360,11878795
cambridge.6,ufscc,8,4.770,2015-11-30.12:58:51,8413,3354295,9483191,3408694,9655296,1,0,9754,6170976,3373797
leader_filters.7,ufscc,8,12.550,2015-11-30.12:59:05,26302351,26302351,91692858,26312815,91737720,1,0,65406325,0,26312815
lup.3,ufscc,8,6.070,2015-11-30.12:59:13,1,1948617,3621672,3830740,7327877,1,0,0,2598614,2195922
resistance.1,ufscc,8,9.320,2015-11-30.12:59:23,3,13762624,32052024,19326651,45060886,1,0,1,21889538,15733683
sorter.3,ufscc,8,0.890,2015-11-30.12:59:26,1177164,1288478,2740540,1381463,2931330,1,266281,1067192,189020,1375886
bakery.6,renault,8,43.890,2015-11-30.13:00:10,2636212,11845035,40400559,72309186,250054276,1,-1,-1,-1,-1
cambridge.6,renault,8,18.600,2015-11-30.13:00:31,8413,3354295,9483191,26498000,74856924,1,-1,-1,-1,-1
leader_filters.7,renault,8,11.970,2015-11-30.13:00:44,26302351,26302351,91692858,26650438,92980888,1,-1,-1,-1,-1
lup.3,renault,8,7.640,2015-11-30.13:00:54,1,1948617,3621672,15548647,28907410,1,-1,-1,-1,-1
resistance.1,renault,8,51.430,2015-11-30.13:01:46,3,13762624,32052024,110100986,256416186,1,-1,-1,-1,-1
sorter.3,renault,8,0.950,2015-11-30.13:01:49,1177164,1288478,2740540,1913760,4127347,1,-1,-1,-1,-1
bakery.6,ufscc,12,5.490,2015-11-30.13:01:55,2636212,11845035,40400559,11995878,40940069,1,0,7235821,21509405,11888452
cambridge.6,ufscc,12,4.170,2015-11-30.13:02:01,8413,3354295,9483191,3487952,9870313,1,0,9865,6226869,3396663
leader_filters.7,ufscc,12,9.260,2015-11-30.13:02:12,26302351,26302351,91692858,26321628,91776262,1,0,65421277,0,26321628
lup.3,ufscc,12,1.020,2015-11-30.13:02:16,1,1948617,3621672,2155557,4028398,1,0,0,1834844,1977352
resistance.1,ufscc,12,8.680,2015-11-30.13:02:25,3,13762624,32052024,21341637,51012771,1,0,1,23463656,17051403
sorter.3,ufscc,12,0.730,2015-11-30.13:02:27,1177164,1288478,2740540,1514317,3192047,1,288255,1118004,194078,1505641
bakery.6,renault,12,43.380,2015-11-30.13:03:12,2636212,11845035,40400559,107350034,371715738,1,-1,-1,-1,-1
cambridge.6,renault,12,19.160,2015-11-30.13:03:33,8413,3354295,9483191,39822107,112474085,1,-1,-1,-1,-1
leader_filters.7,renault,12,7.940,2015-11-30.13:03:42,26302351,26302351,91692858,26557416,92745225,1,-1,-1,-1,-1
lup.3,renault,12,7.300,2015-11-30.13:03:52,1,1948617,3621672,23383404,43460064,1,-1,-1,-1,-1
resistance.1,renault,12,54.310,2015-11-30.13:04:47,3,13762624,32052024,165063182,384430040,1,-1,-1,-1,-1
sorter.3,renault,12,0.830,2015-11-30.13:04:49,1177164,1288478,2740540,2472903,5253934,1,-1,-1,-1,-1
bakery.6,ufscc,16,5.310,2015-11-30.13:04:56,2636212,11845035,40400559,12372641,42266275,1,0,7253725,21774634,11918151
cambridge.6,ufscc,16,4.010,2015-11-30.13:05:01,8413,3354295,9483191,3489358,9882471,1,0,9840,6234918,3405414
leader_filters.7,ufscc,16,6.840,2015-11-30.13:05:10,26302351,26302351,91692858,26357331,91901895,1,0,65469872,0,26357331
lup.3,ufscc,16,1.000,2015-11-30.13:05:13,1,1948617,3621672,2689235,5130235,1,0,0,1968245,2042784
resistance.1,ufscc,16,10.290,2015-11-30.13:05:24,3,13762624,32052024,26938112,63142127,1,0,1,26339334,20536918
sorter.3,ufscc,16,0.680,2015-11-30.13:05:27,1177164,1288478,2740540,1504101,3176101,1,288073,1112518,195641,1493705
bakery.6,renault,16,53.690,2015-11-30.13:06:21,2636212,11845035,40400559,139315207,482075668,1,-1,-1,-1,-1
cambridge.6,renault,16,18.870,2015-11-30.13:06:42,8413,3354295,9483191,53542541,151509420,1,-1,-1,-1,-1
leader_filters.7,renault,16,5.800,2015-11-30.13:06:49,26302351,26302351,91692858,27233575,95199352,1,-1,-1,-1,-1
lup.3,renault,16,6.600,2015-11-30.13:06:59,1,1948617,3621672,31177872,57946752,1,-1,-1,-1,-1
resistance.1,renault,16,52.340,2015-11-30.13:07:52,3,13762624,32052024,219675228,511712668,1,-1,-1,-1,-1
sorter.3,renault,16,0.740,2015-11-30.13:07:54,1177164,1288478,2740540,2413837,5185317,1,-1,-1,-1,-1
bakery.6,ufscc,24,5.320,2015-11-30.13:08:00,2636212,11845035,40400559,12573560,42834560,1,0,7239369,21770589,11927389
cambridge.6,ufscc,24,1.040,2015-11-30.13:08:03,8413,3354295,9483191,3473094,9864324,1,0,9838,6235271,3404167
leader_filters.7,ufscc,24,4.770,2015-11-30.13:08:10,26302351,26302351,91692858,26375485,91992902,1,0,65500494,0,26375485
lup.3,ufscc,24,0.630,2015-11-30.13:08:13,1,1948617,3621672,2273880,4270500,1,0,0,1864365,1990525
resistance.1,ufscc,24,4.680,2015-11-30.13:08:18,3,13762624,32052024,22570999,53431084,1,0,1,22932018,17781380
sorter.3,ufscc,24,0.600,2015-11-30.13:08:21,1177164,1288478,2740540,1549722,3271215,1,297529,1119984,199456,1537744
bakery.6,renault,24,59.940,2015-11-30.13:09:22,2636212,11845035,40400559,207212316,717277385,1,-1,-1,-1,-1
cambridge.6,renault,24,19.180,2015-11-30.13:09:43,8413,3354295,9483191,79884720,225874456,1,-1,-1,-1,-1
leader_filters.7,renault,24,4.370,2015-11-30.13:09:49,26302351,26302351,91692858,27788855,97447091,1,-1,-1,-1,-1
lup.3,renault,24,7.360,2015-11-30.13:09:59,1,1948617,3621672,46670181,86767054,1,-1,-1,-1,-1
resistance.1,renault,24,54.740,2015-11-30.13:10:55,3,13762624,32052024,329840048,768264767,1,-1,-1,-1,-1
sorter.3,renault,24,0.540,2015-11-30.13:10:57,1177164,1288478,2740540,2828054,6049134,1,-1,-1,-1,-1
bakery.6,ufscc,32,5.060,2015-11-30.13:11:03,2636212,11845035,40400559,12299796,41995172,1,0,7252403,21675527,11919981
cambridge.6,ufscc,32,0.930,2015-11-30.13:11:06,8413,3354295,9483191,3484069,9911959,1,0,9844,6246627,3415305
leader_filters.7,ufscc,32,3.480,2015-11-30.13:11:11,26302351,26302351,91692858,26364814,91955729,1,0,65479870,0,26364814
lup.3,ufscc,32,0.570,2015-11-30.13:11:15,1,1948617,3621672,2438982,4593102,1,0,0,1954430,2005918
resistance.1,ufscc,32,8.190,2015-11-30.13:11:24,3,13762624,32052024,26668593,63362321,1,0,1,26957744,20332795
