model,alg,workers,time,date,sccs,ustates,utrans,tstates,ttrans,initstates,selfloop,claimdead,claimfound,claimsuccess
synapse.4,renault,1,8.670,2015-11-29.22:07:15,585635,2292286,4921830,2292286,4921830,1,-1,-1,-1,-1
synapse.7,renault,1,31.800,2015-11-29.22:07:52,2891451,10198141,19893297,10198141,19893297,1,-1,-1,-1,-1
szymanski.3,renault,1,6.290,2015-11-29.22:08:01,8,1128424,4234041,1128424,4234041,1,-1,-1,-1,-1
szymanski.4,renault,1,15.150,2015-11-29.22:08:18,8,2313863,8550392,2313863,8550392,1,-1,-1,-1,-1
telephony.4,renault,1,65.530,2015-11-29.22:09:26,411677,12291552,64110312,12291552,64110312,1,-1,-1,-1,-1
telephony.7,renault,1,111.340,2015-11-29.22:11:20,1218609,21960308,114070470,21960308,114070470,1,-1,-1,-1,-1
adding.3,ufscc,64,0.350,2015-11-29.22:11:21,1894376,1894376,2921634,2104959,3323658,1,0,1118025,0,2104959
adding.4,ufscc,64,0.460,2015-11-29.22:11:23,3370680,3370680,5201282,3838042,6061612,1,0,2032174,0,3838042
adding.5,ufscc,64,0.480,2015-11-29.22:11:25,5271456,5271456,8135364,5762703,9056422,1,0,3076664,0,5762703
adding.6,ufscc,64,0.540,2015-11-29.22:11:27,7609684,7609684,11746148,8296461,13025279,1,0,4433252,0,8296461
at.3,ufscc,64,0.480,2015-11-29.22:11:30,1,1711620,6075360,1980535,7017589,1,2532,0,4590277,1793785
at.4,ufscc,64,1.190,2015-11-29.22:11:34,1,6597245,25470140,7595282,29306109,1,2275,0,19519090,6767775
bakery.5,ufscc,64,0.960,2015-11-29.22:11:37,1000072,7866401,27018304,8382671,28876254,1,0,3350171,16305188,8025538
bakery.6,ufscc,64,1.500,2015-11-29.22:11:40,2636212,11845035,40400559,12313369,42021265,1,0,7264948,21727682,11951593
bopdp.3,ufscc,64,0.440,2015-11-29.22:11:43,1023793,1040953,2747408,1611722,4518666,1,0,2308775,18908,1599923
brp2.6,ufscc,64,0.860,2015-11-29.22:11:45,25312,5742313,9058624,8272092,13437094,1,0,15143,4119546,7726540
brp.4,ufscc,64,1.110,2015-11-29.22:11:49,1696242,12068447,25085950,12922041,26961332,1,0,1995354,11605410,12546186
brp.5,ufscc,64,1.510,2015-11-29.22:11:52,2500602,17740267,36903290,19134648,39981767,1,0,2925637,17168253,18508984
cambridge.6,ufscc,64,0.770,2015-11-29.22:11:55,8413,3354295,9483191,3716381,10620314,1,0,9961,6373744,3467536
cambridge.7,ufscc,64,5.580,2015-11-29.22:12:03,127380,11465015,54850496,11838191,56855857,1,0,384965,43327789,11577132
elevator2.3,ufscc,64,5.450,2015-11-29.22:12:10,1,7667712,55377920,9208721,69118213,1,0,0,50062534,7960406
elevator_planning.2,ufscc,64,5.220,2015-11-29.22:12:17,8,11428767,93278857,11713862,95673647,1,11713855,0,70570858,11467661
exit.1,ufscc,64,0.440,2015-11-29.22:12:20,3239334,3239334,7491035,3506487,8398921,1,0,4537082,0,3506487
exit.3,ufscc,64,0.430,2015-11-29.22:12:23,2356294,2356294,7047332,2448356,7541281,1,0,4822721,0,2448356
extinction.4,ufscc,64,0.470,2015-11-29.22:12:27,2001372,2001372,7116790,2330999,8340193,1,0,5509544,0,2330999
firewire_tree.5,ufscc,64,1.330,2015-11-29.22:13:31,3807023,3807023,18225703,4614117,22265477,1,0,16177396,0,4614117
fischer.3,ufscc,64,0.660,2015-11-29.22:13:34,1,2896705,12280586,3058658,13084805,1,5749,0,9463774,2907480
fischer.4,ufscc,64,0.380,2015-11-29.22:13:35,1,1272254,4609671,1306280,4796267,1,1203,0,3367047,1280049
fischer.6,ufscc,64,1.390,2015-11-29.22:13:38,1,8321728,33454191,8472493,34463423,1,3411,0,25251070,8343558
frogs.4,ufscc,64,1.220,2015-11-29.22:13:41,17443219,17443219,36286061,17796982,37130116,1,0,19083916,0,17796982
iprotocol.3,ufscc,64,0.490,2015-11-29.22:13:44,244098,1013456,3412754,1824973,6346725,1,0,1889736,1344379,1525689
iprotocol.4,ufscc,64,0.920,2015-11-29.22:13:46,1037386,3290916,11071177,5916014,20898154,1,0,6662227,3825805,5073063
iprotocol.5,ufscc,64,5.350,2015-11-29.22:13:55,11018902,31071582,104572634,51615318,180273712,1,0,63088480,32085238,45528303
krebs.4,ufscc,64,0.400,2015-11-29.22:13:57,1047405,1047405,5246321,1106520,5565833,1,0,4262214,0,1106520
lamport.5,ufscc,64,0.350,2015-11-29.22:13:59,140496,1066800,3630664,1229970,4203883,1,0,689474,2026289,1117996
lamport.6,ufscc,64,1.000,2015-11-29.22:14:02,1371572,8717688,31502176,9805139,35439849,1,0,6341928,17687609,8942337
lamport_nonatomic.4,ufscc,64,0.480,2015-11-29.22:14:08,1,1257304,5360727,1342115,5729868,1,158885,0,3999360,1275006
lann.3,ufscc,64,0.510,2015-11-29.22:14:10,224688,1832139,8725188,1915576,9122811,1,0,786462,6188232,1848377
leader_election.5,ufscc,64,1.170,2015-11-29.22:14:19,4803952,4803952,28064092,4834315,28189259,1,0,23287885,0,4834315
leader_filters.5,ufscc,64,0.350,2015-11-29.22:14:21,1572886,1572886,4684565,1625987,4874234,1,0,3174264,0,1625987
leader_filters.7,ufscc,64,1.950,2015-11-29.22:14:26,26302351,26302351,91692858,26433432,92235014,1,0,65582035,0,26433432
lifts.7,ufscc,64,0.820,2015-11-29.22:14:33,136013,5126781,13631916,6155033,16473382,1,0,644112,8774458,5490011
lifts.8,ufscc,64,1.410,2015-11-29.22:14:40,1592420,12359648,31993172,15115614,39655387,1,0,5229959,16960750,13351106
lup.3,ufscc,64,0.480,2015-11-29.22:14:44,1,1948617,3621672,2538796,4799563,1,0,0,2030329,2029903
lup.4,ufscc,64,1.070,2015-11-29.22:14:49,1,7479540,13974930,9218527,17430880,1,0,0,7538248,7689757
msmie.4,ufscc,64,2.130,2015-11-29.22:15:03,414699,7125441,11056210,11516394,28542076,1,0,935093,9995211,9077285
needham.4,ufscc,64,0.700,2015-11-29.22:15:09,6525019,6525019,22203081,6554697,22503351,1,0,15783296,0,6554697
peterson.4,ufscc,64,0.360,2015-11-29.22:15:11,29115,1119560,3864896,1219950,4233538,1,0,186977,2657427,1174097
pgm_protocol.6,ufscc,64,0.850,2015-11-29.22:15:16,2659121,2659550,8510552,3566647,11083583,1,0,6529652,144,3566647
pgm_protocol.8,ufscc,64,1.160,2015-11-29.22:15:21,3067750,3069390,7125121,4722525,10806645,1,0,5036028,337,4722523
production_cell.5,ufscc,64,0.930,2015-11-29.22:15:24,1,4211856,13072120,4781666,15237351,1,0,0,9188964,4298945
public_subscribe.2,ufscc,64,0.460,2015-11-29.22:15:28,287436,1846603,6087556,2187654,7226386,1,0,1298779,3254436,1949742
public_subscribe.3,ufscc,64,0.500,2015-11-29.22:15:32,287436,1846603,6087556,2160966,7145936,1,0,1293565,3248319,1950081
public_subscribe.4,ufscc,64,0.480,2015-11-29.22:15:35,287436,1846603,6087556,2150729,7099692,1,0,1298564,3232642,1953587
resistance.1,ufscc,64,6.770,2015-11-29.22:15:44,3,13762624,32052024,33063170,80196497,1,0,1,31047146,22274903
rether.4,ufscc,64,0.490,2015-11-29.22:15:47,97332,1157052,1535386,1529972,2052040,1,0,82363,486817,1295925
rether.5,ufscc,64,0.850,2015-11-29.22:15:51,2,3017044,3302351,5585078,6154824,1,0,0,1143236,3862867
rether.6,ufscc,64,0.970,2015-11-29.22:15:55,478204,5919694,7822384,7875337,10487529,1,0,313480,2526545,6564323
rether.7,ufscc,64,1.010,2015-11-29.22:16:00,2,4789409,5317199,7723718,8612753,1,0,0,1613298,5619888
schedule_world.2,ufscc,64,0.800,2015-11-29.22:16:03,26018,1570340,14308706,2180589,24807663,1,0,2000303,12831471,1803568
sorter.3,ufscc,64,0.740,2015-11-29.22:16:07,1177164,1288478,2740540,1890733,3954182,1,352102,1242208,228813,1861562
sorter.4,ufscc,64,1.900,2015-11-29.22:16:11,6857056,13184427,27051822,19871752,41479572,1,3708116,6048110,9110231,17566484
synapse.4,ufscc,64,0.520,2015-11-29.22:16:19,585635,2292286,4921830,2472411,6690751,1,0,311532,2720626,2375118
synapse.7,ufscc,64,1.030,2015-11-29.22:16:29,2891451,10198141,19893297,10641006,22419412,1,0,2030215,8378160,10380446
szymanski.3,ufscc,64,0.400,2015-11-29.22:16:33,8,1128424,4234041,1253024,4716938,1,0,99411,3135492,1199219
szymanski.4,ufscc,64,0.520,2015-11-29.22:16:36,8,2313863,8550392,2429846,8995100,1,0,132524,6212230,2383392
telephony.4,ufscc,64,5.480,2015-11-29.22:16:44,411677,12291552,64110312,13709711,72163579,1,0,14088861,39517204,12524900
telephony.7,ufscc,64,4.590,2015-11-29.22:16:53,1218609,21960308,114070470,23859665,124970214,1,0,32437884,62168139,22390513
adding.3,renault,64,0.450,2015-11-29.22:16:55,1894376,1894376,2921634,3872884,6533602,1,-1,-1,-1,-1
adding.4,renault,64,0.620,2015-11-29.22:16:57,3370680,3370680,5201282,6992719,11790028,1,-1,-1,-1,-1
adding.5,renault,64,0.920,2015-11-29.22:16:59,5271456,5271456,8135364,11907500,20159072,1,-1,-1,-1,-1
adding.6,renault,64,1.070,2015-11-29.22:17:01,7609684,7609684,11746148,14949218,25047164,1,-1,-1,-1,-1
at.3,renault,64,9.620,2015-11-29.22:17:15,1,1711620,6075360,109470679,388571218,1,-1,-1,-1,-1
at.4,renault,64,39.550,2015-11-29.22:17:59,1,6597245,25470140,422223680,1630088960,1,-1,-1,-1,-1
bakery.5,renault,64,48.150,2015-11-29.22:18:48,1000072,7866401,27018304,401190607,1389462880,1,-1,-1,-1,-1
bakery.6,renault,64,68.780,2015-11-29.22:19:59,2636212,11845035,40400559,547136487,1894987923,1,-1,-1,-1,-1
bopdp.3,renault,64,0.380,2015-11-29.22:20:02,1023793,1040953,2747408,2352280,6856984,1,-1,-1,-1,-1
brp2.6,renault,64,20.420,2015-11-29.22:20:25,25312,5742313,9058624,365915057,577437266,1,-1,-1,-1,-1
brp.4,renault,64,37.770,2015-11-29.22:21:06,1696242,12068447,25085950,658020603,1374717870,1,-1,-1,-1,-1
brp.5,renault,64,58.400,2015-11-29.22:22:07,2500602,17740267,36903290,967167887,2022066326,1,-1,-1,-1,-1
cambridge.6,renault,64,19.540,2015-11-29.22:22:29,8413,3354295,9483191,214144924,605993336,1,-1,-1,-1,-1
cambridge.7,renault,64,118.670,2015-11-29.22:24:31,127380,11465015,54850496,716946103,3443758413,1,-1,-1,-1,-1
elevator2.3,renault,64,84.280,2015-11-29.22:25:57,1,7667712,55377920,484536147,3496476291,1,-1,-1,-1,-1
elevator_planning.2,renault,64,114.790,2015-11-29.22:27:53,8,11428767,93278857,730597979,5963589936,1,-1,-1,-1,-1
exit.1,renault,64,0.430,2015-11-29.22:27:56,3239334,3239334,7491035,4056499,10113309,1,-1,-1,-1,-1
exit.3,renault,64,0.380,2015-11-29.22:28:00,2356294,2356294,7047332,2656123,8549688,1,-1,-1,-1,-1
extinction.4,renault,64,0.520,2015-11-29.22:28:04,2001372,2001372,7116790,3884491,14140980,1,-1,-1,-1,-1
firewire_tree.5,renault,64,3.090,2015-11-29.22:29:10,3807023,3807023,18225703,13295725,65353634,1,-1,-1,-1,-1
fischer.3,renault,64,17.860,2015-11-29.22:29:30,1,2896705,12280586,185256375,785273237,1,-1,-1,-1,-1
fischer.4,renault,64,7.070,2015-11-29.22:29:39,1,1272254,4609671,81338931,294551214,1,-1,-1,-1,-1
fischer.6,renault,64,50.980,2015-11-29.22:30:33,1,8321728,33454191,531401726,2134727505,1,-1,-1,-1,-1
frogs.4,renault,64,1.250,2015-11-29.22:30:36,17443219,17443219,36286061,19414758,40783834,1,-1,-1,-1,-1
iprotocol.3,renault,64,0.810,2015-11-29.22:30:38,244098,1013456,3412754,8624635,29391436,1,-1,-1,-1,-1
iprotocol.4,renault,64,2.430,2015-11-29.22:30:44,1037386,3290916,11071177,31979151,112052178,1,-1,-1,-1,-1
iprotocol.5,renault,64,20.330,2015-11-29.22:31:06,11018902,31071582,104572634,194012322,671114055,1,-1,-1,-1,-1
krebs.4,renault,64,0.410,2015-11-29.22:31:08,1047405,1047405,5246321,1500119,7695759,1,-1,-1,-1,-1
lamport.5,renault,64,1.620,2015-11-29.22:31:13,140496,1066800,3630664,20854542,69917006,1,-1,-1,-1,-1
lamport.6,renault,64,10.880,2015-11-29.22:31:26,1371572,8717688,31502176,144180522,518943118,1,-1,-1,-1,-1
lamport_nonatomic.4,renault,64,8.910,2015-11-29.22:31:41,1,1257304,5360727,80466497,343082631,1,-1,-1,-1,-1
lann.3,renault,64,14.920,2015-11-29.22:31:57,224688,1832139,8725188,101685377,495335376,1,-1,-1,-1,-1
leader_election.5,renault,64,1.190,2015-11-29.22:32:03,4803952,4803952,28064092,5820562,34076339,1,-1,-1,-1,-1
leader_filters.5,renault,64,0.310,2015-11-29.22:32:06,1572886,1572886,4684565,1990511,6092326,1,-1,-1,-1,-1
leader_filters.7,renault,64,1.990,2015-11-29.22:32:11,26302351,26302351,91692858,28849334,101738912,1,-1,-1,-1,-1
lifts.7,renault,64,3.580,2015-11-29.22:32:21,136013,5126781,13631916,43988977,116862283,1,-1,-1,-1,-1
lifts.8,renault,64,5.520,2015-11-29.22:32:36,1592420,12359648,31993172,72945799,191956694,1,-1,-1,-1,-1
lup.3,renault,64,7.920,2015-11-29.22:32:50,1,1948617,3621672,124699072,231767873,1,-1,-1,-1,-1
lup.4,renault,64,30.700,2015-11-29.22:33:25,1,7479540,13974930,478690560,894395520,1,-1,-1,-1,-1
msmie.4,renault,64,7.640,2015-11-29.22:33:50,414699,7125441,11056210,138089502,220543360,1,-1,-1,-1,-1
needham.4,renault,64,0.620,2015-11-29.22:33:57,6525019,6525019,22203081,6607433,22806104,1,-1,-1,-1,-1
peterson.4,renault,64,7.690,2015-11-29.22:34:07,29115,1119560,3864896,64529160,221476172,1,-1,-1,-1,-1
pgm_protocol.6,renault,64,1.310,2015-11-29.22:34:14,2659121,2659550,8510552,7891514,24341049,1,-1,-1,-1,-1
pgm_protocol.8,renault,64,1.590,2015-11-29.22:34:20,3067750,3069390,7125121,11758431,27193834,1,-1,-1,-1,-1
production_cell.5,renault,64,22.910,2015-11-29.22:34:45,1,4211856,13072120,269531300,836523860,1,-1,-1,-1,-1
public_subscribe.2,renault,64,4.380,2015-11-29.22:34:56,287436,1846603,6087556,53221523,181236757,1,-1,-1,-1,-1
public_subscribe.3,renault,64,4.490,2015-11-29.22:35:04,287436,1846603,6087556,54045046,183404076,1,-1,-1,-1,-1
public_subscribe.4,renault,64,4.550,2015-11-29.22:35:12,287436,1846603,6087556,54066980,183668145,1,-1,-1,-1,-1
resistance.1,renault,64,58.160,2015-11-29.22:36:12,3,13762624,32052024,874844025,2037761416,1,-1,-1,-1,-1
rether.4,renault,64,4.090,2015-11-29.22:36:19,97332,1157052,1535386,64979104,84989840,1,-1,-1,-1,-1
rether.5,renault,64,10.100,2015-11-29.22:36:32,2,3017044,3302351,193090816,211350464,1,-1,-1,-1,-1
rether.6,renault,64,19.800,2015-11-29.22:36:56,478204,5919694,7822384,343033596,448559676,1,-1,-1,-1,-1
rether.7,renault,64,17.290,2015-11-29.22:37:22,2,4789409,5317199,306522176,340300736,1,-1,-1,-1,-1
schedule_world.2,renault,64,9.800,2015-11-29.22:37:34,26018,1570340,14308706,50668316,472732021,1,-1,-1,-1,-1
sorter.4,renault,64,2.060,2015-11-29.22:37:42,6857056,13184427,27051822,36129993,75431836,1,-1,-1,-1,-1
synapse.4,renault,64,6.860,2015-11-29.22:37:55,585635,2292286,4921830,97287087,235201835,1,-1,-1,-1,-1
synapse.7,renault,64,18.010,2015-11-29.22:38:22,2891451,10198141,19893297,276473879,576010050,1,-1,-1,-1,-1
szymanski.3,renault,64,8.230,2015-11-29.22:38:33,8,1128424,4234041,65610815,245740899,1,-1,-1,-1,-1
szymanski.4,renault,64,17.660,2015-11-29.22:38:55,8,2313863,8550392,138393717,510570927,1,-1,-1,-1,-1
telephony.4,renault,64,31.870,2015-11-29.22:39:30,411677,12291552,64110312,255209338,1378116932,1,-1,-1,-1,-1
telephony.7,renault,64,36.810,2015-11-29.22:40:11,1218609,21960308,114070470,298146252,1605936819,1,-1,-1,-1,-1
adding.3,tarjan,1,2.630,2015-11-30.01:24:13,1894376,1894376,2921634,1894376,2921634,1,-1,-1,-1,-1
adding.4,tarjan,1,4.800,2015-11-30.01:24:18,3370680,3370680,5201282,3370680,5201282,1,-1,-1,-1,-1
adding.5,tarjan,1,6.330,2015-11-30.01:24:25,5271456,5271456,8135364,5271456,8135364,1,-1,-1,-1,-1
adding.6,tarjan,1,9.060,2015-11-30.01:24:34,7609684,7609684,11746148,7609684,11746148,1,-1,-1,-1,-1
at.3,tarjan,1,6.790,2015-11-30.01:24:42,1,1711620,6075360,1711620,6075360,1,-1,-1,-1,-1
at.4,tarjan,1,27.050,2015-11-30.01:25:10,1,6597245,25470140,6597245,25470140,1,-1,-1,-1,-1
bakery.5,tarjan,1,27.680,2015-11-30.01:25:39,1000072,7866401,27018304,7866401,27018304,1,-1,-1,-1,-1
bakery.6,tarjan,1,39.430,2015-11-30.01:26:19,2636212,11845035,40400559,11845035,40400559,1,-1,-1,-1,-1
bopdp.3,tarjan,1,2.730,2015-11-30.01:26:24,1023793,1040953,2747408,1040953,2747408,1,-1,-1,-1,-1
brp2.6,tarjan,1,16.810,2015-11-30.01:26:41,25312,5742313,9058624,5742313,9058624,1,-1,-1,-1,-1
brp.4,tarjan,1,30.210,2015-11-30.01:27:12,1696242,12068447,25085950,12068447,25085950,1,-1,-1,-1,-1
brp.5,tarjan,1,44.980,2015-11-30.01:27:58,2500602,17740267,36903290,17740267,36903290,1,-1,-1,-1,-1
cambridge.6,tarjan,1,15.100,2015-11-30.01:28:15,8413,3354295,9483191,3354295,9483191,1,-1,-1,-1,-1
cambridge.7,tarjan,1,70.960,2015-11-30.01:29:28,127380,11465015,54850496,11465015,54850496,1,-1,-1,-1,-1
elevator2.3,tarjan,1,47.550,2015-11-30.01:30:16,1,7667712,55377920,7667712,55377920,1,-1,-1,-1,-1
elevator_planning.2,tarjan,1,83.900,2015-11-30.01:31:41,8,11428767,93278857,11428767,93278857,1,-1,-1,-1,-1
exit.1,tarjan,1,6.320,2015-11-30.01:31:48,3239334,3239334,7491035,3239334,7491035,1,-1,-1,-1,-1
exit.3,tarjan,1,5.700,2015-11-30.01:31:56,2356294,2356294,7047332,2356294,7047332,1,-1,-1,-1,-1
extinction.4,tarjan,1,6.970,2015-11-30.01:32:05,2001372,2001372,7116790,2001372,7116790,1,-1,-1,-1,-1
firewire_tree.5,tarjan,1,39.100,2015-11-30.01:33:46,3807023,3807023,18225703,3807023,18225703,1,-1,-1,-1,-1
fischer.3,tarjan,1,12.440,2015-11-30.01:33:59,1,2896705,12280586,2896705,12280586,1,-1,-1,-1,-1
fischer.4,tarjan,1,5.110,2015-11-30.01:34:05,1,1272254,4609671,1272254,4609671,1,-1,-1,-1,-1
fischer.6,tarjan,1,35.160,2015-11-30.01:34:41,1,8321728,33454191,8321728,33454191,1,-1,-1,-1,-1
frogs.4,tarjan,1,38.870,2015-11-30.01:35:20,17443219,17443219,36286061,17443219,36286061,1,-1,-1,-1,-1
iprotocol.3,tarjan,1,3.380,2015-11-30.01:35:25,244098,1013456,3412754,1013456,3412754,1,-1,-1,-1,-1
iprotocol.4,tarjan,1,10.380,2015-11-30.01:35:36,1037386,3290916,11071177,3290916,11071177,1,-1,-1,-1,-1
iprotocol.5,tarjan,1,96.000,2015-11-30.01:37:13,11018902,31071582,104572634,31071582,104572634,1,-1,-1,-1,-1
krebs.4,tarjan,1,4.170,2015-11-30.01:37:18,1047405,1047405,5246321,1047405,5246321,1,-1,-1,-1,-1
lamport.5,tarjan,1,3.560,2015-11-30.01:37:22,140496,1066800,3630664,1066800,3630664,1,-1,-1,-1,-1
lamport.6,tarjan,1,27.250,2015-11-30.01:37:50,1371572,8717688,31502176,8717688,31502176,1,-1,-1,-1,-1
lamport_nonatomic.4,tarjan,1,6.680,2015-11-30.01:38:02,1,1257304,5360727,1257304,5360727,1,-1,-1,-1,-1
lann.3,tarjan,1,10.070,2015-11-30.01:38:13,224688,1832139,8725188,1832139,8725188,1,-1,-1,-1,-1
leader_election.5,tarjan,1,37.070,2015-11-30.01:38:53,4803952,4803952,28064092,4803952,28064092,1,-1,-1,-1,-1
leader_filters.5,tarjan,1,3.930,2015-11-30.01:38:59,1572886,1572886,4684565,1572886,4684565,1,-1,-1,-1,-1
leader_filters.7,tarjan,1,67.640,2015-11-30.01:40:08,26302351,26302351,91692858,26302351,91692858,1,-1,-1,-1,-1
lifts.7,tarjan,1,18.130,2015-11-30.01:40:31,136013,5126781,13631916,5126781,13631916,1,-1,-1,-1,-1
lifts.8,tarjan,1,39.660,2015-11-30.01:41:16,1592420,12359648,31993172,12359648,31993172,1,-1,-1,-1,-1
lup.3,tarjan,1,5.550,2015-11-30.01:41:24,1,1948617,3621672,1948617,3621672,1,-1,-1,-1,-1
lup.4,tarjan,1,20.450,2015-11-30.01:41:47,1,7479540,13974930,7479540,13974930,1,-1,-1,-1,-1
msmie.4,tarjan,1,16.860,2015-11-30.01:42:15,414699,7125441,11056210,7125441,11056210,1,-1,-1,-1,-1
needham.4,tarjan,1,16.600,2015-11-30.01:42:35,6525019,6525019,22203081,6525019,22203081,1,-1,-1,-1,-1
peterson.4,tarjan,1,4.270,2015-11-30.01:42:40,29115,1119560,3864896,1119560,3864896,1,-1,-1,-1,-1
pgm_protocol.6,tarjan,1,12.420,2015-11-30.01:42:55,2659121,2659550,8510552,2659550,8510552,1,-1,-1,-1,-1
pgm_protocol.8,tarjan,1,11.410,2015-11-30.01:43:09,3067750,3069390,7125121,3069390,7125121,1,-1,-1,-1,-1
production_cell.5,tarjan,1,16.820,2015-11-30.01:43:27,1,4211856,13072120,4211856,13072120,1,-1,-1,-1,-1
public_subscribe.2,tarjan,1,6.290,2015-11-30.01:43:36,287436,1846603,6087556,1846603,6087556,1,-1,-1,-1,-1
public_subscribe.3,tarjan,1,6.470,2015-11-30.01:43:45,287436,1846603,6087556,1846603,6087556,1,-1,-1,-1,-1
public_subscribe.4,tarjan,1,6.790,2015-11-30.01:43:53,287436,1846603,6087556,1846603,6087556,1,-1,-1,-1,-1
resistance.1,tarjan,1,40.330,2015-11-30.01:44:34,3,13762624,32052024,13762624,32052024,1,-1,-1,-1,-1
rether.4,tarjan,1,3.340,2015-11-30.01:44:40,97332,1157052,1535386,1157052,1535386,1,-1,-1,-1,-1
rether.5,tarjan,1,7.830,2015-11-30.01:44:50,2,3017044,3302351,3017044,3302351,1,-1,-1,-1,-1
rether.6,tarjan,1,16.150,2015-11-30.01:45:08,478204,5919694,7822384,5919694,7822384,1,-1,-1,-1,-1
rether.7,tarjan,1,12.590,2015-11-30.01:45:24,2,4789409,5317199,4789409,5317199,1,-1,-1,-1,-1
schedule_world.2,tarjan,1,13.770,2015-11-30.01:45:39,26018,1570340,14308706,1570340,14308706,1,-1,-1,-1,-1
sorter.3,tarjan,1,2.800,2015-11-30.01:45:43,1177164,1288478,2740540,1288478,2740540,1,-1,-1,-1,-1
sorter.4,tarjan,1,23.950,2015-11-30.01:46:08,6857056,13184427,27051822,13184427,27051822,1,-1,-1,-1,-1
synapse.4,tarjan,1,6.970,2015-11-30.01:46:20,585635,2292286,4921830,2292286,4921830,1,-1,-1,-1,-1
synapse.7,tarjan,1,29.860,2015-11-30.01:46:55,2891451,10198141,19893297,10198141,19893297,1,-1,-1,-1,-1
szymanski.3,tarjan,1,5.110,2015-11-30.01:47:02,8,1128424,4234041,1128424,4234041,1,-1,-1,-1,-1
szymanski.4,tarjan,1,9.830,2015-11-30.01:47:14,8,2313863,8550392,2313863,8550392,1,-1,-1,-1,-1
telephony.4,tarjan,1,57.440,2015-11-30.01:48:13,411677,12291552,64110312,12291552,64110312,1,-1,-1,-1,-1
telephony.7,tarjan,1,97.160,2015-11-30.01:49:53,1218609,21960308,114070470,21960308,114070470,1,-1,-1,-1,-1
adding.3,ufscc,1,6.480,2015-11-30.01:50:00,1894376,1894376,2921634,1894376,2921635,1,0,1027259,0,1894376
adding.4,ufscc,1,6.650,2015-11-30.01:50:07,3370680,3370680,5201282,3370680,5201283,1,0,1830603,0,3370680
adding.5,ufscc,1,9.020,2015-11-30.01:50:17,5271456,5271456,8135364,5271456,8135365,1,0,2863909,0,5271456
adding.6,ufscc,1,11.980,2015-11-30.01:50:29,7609684,7609684,11746148,7609684,11746149,1,0,4136465,0,7609684
at.3,ufscc,1,7.860,2015-11-30.01:50:38,1,1711620,6075360,1711620,6075361,1,1700,0,4362041,1711620
at.4,ufscc,1,25.400,2015-11-30.01:51:05,1,6597245,25470140,6597245,25470141,1,1440,0,18871456,6597245
bakery.5,ufscc,1,27.610,2015-11-30.01:51:33,1000072,7866401,27018304,7866401,27018305,1,0,3270942,15880962,7866401
bakery.6,ufscc,1,39.440,2015-11-30.01:52:13,2636212,11845035,40400559,11845035,40400560,1,0,7207804,21347721,11845035
bopdp.3,ufscc,1,4.800,2015-11-30.01:52:20,1023793,1040953,2747408,1040953,2747409,1,0,1699436,7020,1040953
brp2.6,ufscc,1,14.390,2015-11-30.01:52:35,25312,5742313,9058624,5742313,9058625,1,0,11610,3304702,5742313
brp.4,ufscc,1,28.630,2015-11-30.01:53:05,1696242,12068447,25085950,12068447,25085951,1,0,1924503,11093001,12068447
brp.5,ufscc,1,42.500,2015-11-30.01:53:48,2500602,17740267,36903290,17740267,36903291,1,0,2838363,16324661,17740267
cambridge.6,ufscc,1,15.420,2015-11-30.01:54:06,8413,3354295,9483191,3354295,9483192,1,0,9724,6119173,3354295
cambridge.7,ufscc,1,69.120,2015-11-30.01:55:17,127380,11465015,54850496,11465015,54850497,1,0,383250,43002232,11465015
elevator2.3,ufscc,1,50.560,2015-11-30.01:56:08,1,7667712,55377920,7667712,55377921,1,0,0,47710209,7667712
elevator_planning.2,ufscc,1,78.300,2015-11-30.01:57:27,8,11428767,93278857,11428767,93278858,1,11428760,0,70421331,11428767
exit.1,ufscc,1,9.100,2015-11-30.01:57:37,3239334,3239334,7491035,3239334,7491036,1,0,4251702,0,3239334
exit.3,ufscc,1,8.320,2015-11-30.01:57:48,2356294,2356294,7047332,2356294,7047333,1,0,4691039,0,2356294
