model,alg,workers,time,date,sccs,ustates,utrans,tstates,ttrans,initstates,selfloop,claimdead,claimfound,claimsuccess
pokec,ufscc,32,0.268539,2015-09-02.17:02:57,325893,1632804,30622564,1747143,36412701,118464,0,1364877,33525034,1522790
random,ufscc,32,1.489756,2015-09-02.17:03:07,877,10000001,100000000,10306946,102945295,454,0,8355,92933971,10002969
rmat,ufscc,32,1.420624,2015-09-02.17:03:17,2247072,9999994,100000000,10363378,108334798,1686148,0,1974873,98036452,8323473
ssca2,ufscc,32,0.521098,2015-09-02.17:03:28,31,1048577,157877986,2595750,368189853,53,0,1541,367000933,1187379
wiki-links,ufscc,32,0.910476,2015-09-02.17:03:39,2002220,5710993,130160392,5920074,152276943,1964550,15331,3711144,144768557,3781911
livej,ufscc,48,0.755731,2015-09-02.17:03:45,971232,4847571,68993773,5110770,89618129,400256,591591,2611660,81913287,4501591
patent,ufscc,48,0.276549,2015-09-02.17:03:47,3774768,3774768,16518948,3775601,16525526,814046,1,13563700,0,2961825
pokec,ufscc,48,0.294051,2015-09-02.17:03:49,325893,1632804,30622564,1840102,42131332,118079,0,1520183,39082976,1528173
random,ufscc,48,1.675621,2015-09-02.17:03:59,877,10000001,100000000,11058047,110783534,470,0,8638,100767150,10007746
rmat,ufscc,48,1.522424,2015-09-02.17:04:09,2247072,9999994,100000000,10218511,105107021,1686152,0,1918442,94869367,8319212
ssca2,ufscc,48,0.469009,2015-09-02.17:04:20,31,1048577,157877986,3063107,452081315,69,0,730,450842984,1237601
wiki-links,ufscc,48,0.93501,2015-09-02.17:04:31,2002220,5710993,130160392,5984677,161007856,1965058,16411,3713579,153488132,3789734
livej,ufscc,64,0.836507,2015-09-02.17:04:37,971232,4847571,68993773,5267734,104369764,400288,647717,3267666,95923731,4530650
patent,ufscc,64,0.258224,2015-09-02.17:04:39,3774768,3774768,16518948,3776342,16531547,821242,1,13576085,0,2955461
pokec,ufscc,64,0.381526,2015-09-02.17:04:42,325893,1632804,30622564,2059321,55159228,117356,0,1852477,51766976,1539775
random,ufscc,64,1.553994,2015-09-02.17:04:52,877,10000001,100000000,10323546,103414120,486,0,8351,93398528,10007241
rmat,ufscc,64,1.517781,2015-09-02.17:05:01,2247072,9999994,100000000,10343889,108103587,1686173,0,1963056,97819325,8321206
ssca2,ufscc,64,0.322627,2015-09-02.17:05:12,31,1048577,157877986,2587705,379042501,85,0,1568,377800497,1240436
wiki-links,ufscc,64,0.985651,2015-09-02.17:05:23,2002220,5710993,130160392,5997112,167863567,1964547,17640,3717697,160344478,3783752
livej,hong,1,1.963672,2015-09-02.17:05:31,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,1,0.60112,2015-09-02.17:05:33,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,1,0.644014,2015-09-02.17:05:36,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,1,5.416279,2015-09-02.17:05:50,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,1,4.337625,2015-09-02.17:06:02,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,1,3.117765,2015-09-02.17:06:16,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,1,2.498166,2015-09-02.17:06:29,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,2,1.294932,2015-09-02.17:06:35,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,2,0.36002,2015-09-02.17:06:37,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,2,0.449937,2015-09-02.17:06:40,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,2,3.523578,2015-09-02.17:06:52,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,2,2.692899,2015-09-02.17:07:03,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,2,1.843164,2015-09-02.17:07:16,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,2,2.068498,2015-09-02.17:07:28,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,4,1.111667,2015-09-02.17:07:34,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,4,0.205487,2015-09-02.17:07:36,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,4,0.368015,2015-09-02.17:07:39,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,4,2.036155,2015-09-02.17:07:50,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,4,1.872607,2015-09-02.17:08:00,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,4,1.003197,2015-09-02.17:08:12,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,4,1.733611,2015-09-02.17:08:23,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,6,0.8621,2015-09-02.17:08:29,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,6,0.160581,2015-09-02.17:08:31,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,6,0.336072,2015-09-02.17:08:34,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,6,1.623326,2015-09-02.17:08:44,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,6,1.579223,2015-09-02.17:08:54,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,6,0.755102,2015-09-02.17:09:05,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,6,1.068984,2015-09-02.17:09:16,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,8,0.778606,2015-09-02.17:09:23,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,8,0.14745,2015-09-02.17:09:24,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,8,0.298019,2015-09-02.17:09:27,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,8,1.43341,2015-09-02.17:09:37,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,8,1.393759,2015-09-02.17:09:47,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,8,0.563779,2015-09-02.17:09:58,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,8,0.956191,2015-09-02.17:10:08,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,12,0.741304,2015-09-02.17:10:15,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,12,0.123977,2015-09-02.17:10:16,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,12,0.245534,2015-09-02.17:10:19,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,12,1.173156,2015-09-02.17:10:28,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,12,1.123869,2015-09-02.17:10:38,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,12,0.430559,2015-09-02.17:10:49,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,12,0.81968,2015-09-02.17:10:59,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,16,0.582262,2015-09-02.17:11:05,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,16,0.110923,2015-09-02.17:11:07,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,16,0.205637,2015-09-02.17:11:10,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,16,1.133273,2015-09-02.17:11:19,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,16,1.050957,2015-09-02.17:11:29,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,16,0.347274,2015-09-02.17:11:39,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,16,0.766403,2015-09-02.17:11:50,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,24,0.503046,2015-09-02.17:11:56,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,24,0.120806,2015-09-02.17:11:58,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,24,0.202278,2015-09-02.17:12:00,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,24,1.314415,2015-09-02.17:12:10,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,24,0.901668,2015-09-02.17:12:19,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,24,0.298539,2015-09-02.17:12:30,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,24,0.738676,2015-09-02.17:12:40,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,32,0.459218,2015-09-02.17:12:46,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,32,0.101255,2015-09-02.17:12:48,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,32,0.155302,2015-09-02.17:12:51,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,32,1.041232,2015-09-02.17:13:00,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,32,0.794528,2015-09-02.17:13:09,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,32,0.260865,2015-09-02.17:13:20,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,32,0.670536,2015-09-02.17:13:31,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,48,0.325982,2015-09-02.17:13:36,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,48,0.078894,2015-09-02.17:13:38,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,48,0.129592,2015-09-02.17:13:41,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,48,0.719145,2015-09-02.17:13:50,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,48,0.577329,2015-09-02.17:13:58,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,48,0.214264,2015-09-02.17:14:09,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,48,0.452612,2015-09-02.17:14:20,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,64,0.289699,2015-09-02.17:14:25,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,64,0.058263,2015-09-02.17:14:27,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,64,0.127292,2015-09-02.17:14:30,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,64,0.677228,2015-09-02.17:14:38,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,64,0.511185,2015-09-02.17:14:47,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,64,0.199538,2015-09-02.17:14:58,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,64,0.391497,2015-09-02.17:15:08,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,tarjan,1,3.030852,2015-09-02.17:45:00,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,tarjan,1,0.936908,2015-09-02.17:45:02,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,tarjan,1,1.346128,2015-09-02.17:45:06,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,tarjan,1,10.025605,2015-09-02.17:45:24,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,tarjan,1,8.747644,2015-09-02.17:45:41,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,tarjan,1,1.679253,2015-09-02.17:45:54,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,tarjan,1,4.217775,2015-09-02.17:46:08,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,ufscc,1,6.862616,2015-09-02.17:46:20,971232,4847571,68993773,4847571,68993773,402126,518382,2232250,61797696,4445445
patent,ufscc,1,1.628475,2015-09-02.17:46:24,3774768,3774768,16518948,3774768,16518948,871085,1,13615264,0,2903683
pokec,ufscc,1,3.299068,2015-09-02.17:46:29,325893,1632804,30622564,1632804,30622564,115911,0,1223988,27881683,1516893
random,ufscc,1,20.009154,2015-09-02.17:46:58,877,10000001,100000000,10000001,100000000,423,0,8134,89992288,9999578
rmat,ufscc,1,17.879743,2015-09-02.17:47:24,2247072,9999994,100000000,9999994,100000000,1686096,0,1838376,89847726,8313898
ssca2,ufscc,1,5.327024,2015-09-02.17:47:40,31,1048577,157877986,1048577,157877986,22,0,71,156829360,1048555
wiki-links,ufscc,1,10.058382,2015-09-02.17:48:00,2002220,5710993,130160392,5710993,130160392,1963865,12285,3698720,122702259,3747128
livej,ufscc,2,3.943764,2015-09-02.17:48:09,971232,4847571,68993773,4913004,74567129,401953,539620,2349458,67232310,4445741
patent,ufscc,2,1.034637,2015-09-02.17:48:12,3774768,3774768,16518948,3774806,16519176,862126,1,13606486,0,2912689
pokec,ufscc,2,1.85653,2015-09-02.17:48:16,325893,1632804,30622564,1652428,31413346,115971,0,1242558,28652260,1518528
random,ufscc,2,11.244969,2015-09-02.17:48:36,877,10000001,100000000,10289459,102243535,424,0,8250,92235563,9999722
rmat,ufscc,2,9.85872,2015-09-02.17:48:54,2247072,9999994,100000000,10166530,103629476,1686101,0,1894911,93416415,8318150
ssca2,ufscc,2,3.27209,2015-09-02.17:49:08,31,1048577,157877986,1051355,158283239,23,0,73,157231833,1051333
wiki-links,ufscc,2,5.67893,2015-09-02.17:49:23,2002220,5710993,130160392,5760537,134028742,1962860,12712,3699090,126552975,3763965
livej,ufscc,4,2.912605,2015-09-02.17:49:32,971232,4847571,68993773,6055275,108182855,401587,743566,3262848,99349668,4826773
patent,ufscc,4,0.605416,2015-09-02.17:49:34,3774768,3774768,16518948,3774887,16519676,844419,1,13589169,0,2930506
pokec,ufscc,4,0.953069,2015-09-02.17:49:37,325893,1632804,30622564,1663199,32278775,116173,0,1263064,29496903,1518808
random,ufscc,4,6.05813,2015-09-02.17:49:52,877,10000001,100000000,10177101,101771098,426,0,8206,91763175,9999717
rmat,ufscc,4,5.350578,2015-09-02.17:50:05,2247072,9999994,100000000,10480522,110232300,1686102,0,1995169,99915023,8322108
ssca2,ufscc,4,1.734806,2015-09-02.17:50:17,31,1048577,157877986,1108621,167088156,25,0,72,166026130,1061954
wiki-links,ufscc,4,2.983662,2015-09-02.17:50:30,2002220,5710993,130160392,5779588,136514118,1962693,13021,3700035,129030108,3770954
livej,ufscc,6,1.490995,2015-09-02.17:50:37,971232,4847571,68993773,4918963,74842602,401015,538722,2340674,67494920,4468286
patent,ufscc,6,0.451885,2015-09-02.17:50:39,3774768,3774768,16518948,3774886,16519698,833901,1,13578679,0,2941018
pokec,ufscc,6,0.683943,2015-09-02.17:50:43,325893,1632804,30622564,1666642,32567992,116672,0,1270005,29780407,1517580
random,ufscc,6,4.272807,2015-09-02.17:50:55,877,10000001,100000000,10084242,100843532,428,0,8168,90835570,9999794
rmat,ufscc,6,4.060078,2015-09-02.17:51:08,2247072,9999994,100000000,10821314,117214173,1686123,0,2117587,106767006,8329580
ssca2,ufscc,6,1.152821,2015-09-02.17:51:19,31,1048577,157877986,1116288,167096785,27,0,312,166028399,1068074
wiki-links,ufscc,6,2.12376,2015-09-02.17:51:31,2002220,5710993,130160392,5882585,142575901,1963706,13563,3703093,135097474,3761771
livej,ufscc,8,1.200202,2015-09-02.17:51:38,971232,4847571,68993773,4951050,76548578,400917,547367,2386078,69134818,4480315
patent,ufscc,8,0.352956,2015-09-02.17:51:40,3774768,3774768,16518948,3775160,16521358,827161,1,13573114,0,2948243
pokec,ufscc,8,0.564943,2015-09-02.17:51:43,325893,1632804,30622564,1736783,35765286,116919,0,1349828,32890761,1524697
random,ufscc,8,3.177221,2015-09-02.17:51:54,877,10000001,100000000,10329453,103306353,430,0,8272,93297971,10000110
rmat,ufscc,8,2.782798,2015-09-02.17:52:06,2247072,9999994,100000000,10162949,103800747,1686114,0,1896272,93588960,8315515
ssca2,ufscc,8,0.943206,2015-09-02.17:52:18,31,1048577,157877986,1168129,175052170,29,0,141,173969113,1082916
wiki-links,ufscc,8,1.608545,2015-09-02.17:52:29,2002220,5710993,130160392,5820288,139831655,1963106,13494,3701378,132336482,3780301
livej,ufscc,12,0.976942,2015-09-02.17:52:36,971232,4847571,68993773,4934349,76330286,400555,543183,2364093,68941944,4481066
patent,ufscc,12,0.310363,2015-09-02.17:52:38,3774768,3774768,16518948,3775230,16521905,822453,1,13568909,0,2952995
pokec,ufscc,12,0.456367,2015-09-02.17:52:41,325893,1632804,30622564,1731367,36356874,118096,0,1359966,33475325,1521583
random,ufscc,12,2.366262,2015-09-02.17:52:51,877,10000001,100000000,10300480,103020835,434,0,8281,93012273,10000281
rmat,ufscc,12,2.112252,2015-09-02.17:53:01,2247072,9999994,100000000,10322269,106797222,1686118,0,1950861,96524621,8321740
ssca2,ufscc,12,0.714802,2015-09-02.17:53:13,31,1048577,157877986,1336897,199097292,33,0,211,198000205,1096876
wiki-links,ufscc,12,1.232896,2015-09-02.17:53:24,2002220,5710993,130160392,5844725,142747455,1963923,14374,3703918,135244950,3784213
livej,ufscc,16,0.809428,2015-09-02.17:53:30,971232,4847571,68993773,4956820,78502504,400474,552181,2391598,71085336,4473389
patent,ufscc,16,0.264403,2015-09-02.17:53:32,3774768,3774768,16518948,3775219,16521979,818881,1,13565408,0,2956570
pokec,ufscc,16,0.359653,2015-09-02.17:53:35,325893,1632804,30622564,1751172,37302060,118378,0,1381601,34397962,1522497
random,ufscc,16,1.868754,2015-09-02.17:53:45,877,10000001,100000000,10350333,103488324,438,0,8280,93479344,10000700
rmat,ufscc,16,1.813458,2015-09-02.17:53:55,2247072,9999994,100000000,10337080,107354830,1686125,0,1956786,97077742,8320302
ssca2,ufscc,16,0.66557,2015-09-02.17:54:06,31,1048577,157877986,1592980,237290732,37,0,84,236165548,1125100
wiki-links,ufscc,16,1.070926,2015-09-02.17:54:17,2002220,5710993,130160392,5841630,144349999,1964336,14109,3705363,136848200,3782327
livej,ufscc,24,0.671706,2015-09-02.17:54:23,971232,4847571,68993773,4961815,78798367,400214,551504,2410055,71359167,4477641
patent,ufscc,24,0.228327,2015-09-02.17:54:25,3774768,3774768,16518948,3775636,16525122,813654,1,13562776,0,2962345
pokec,ufscc,24,0.298638,2015-09-02.17:54:28,325893,1632804,30622564,1756588,37762755,118724,0,1394598,34846601,1521556
random,ufscc,24,1.575553,2015-09-02.17:54:38,877,10000001,100000000,10289456,102945382,446,0,8231,92934066,10003085
rmat,ufscc,24,1.49848,2015-09-02.17:54:47,2247072,9999994,100000000,10797974,118993412,1686134,0,2139287,108516956,8337169
ssca2,ufscc,24,0.526027,2015-09-02.17:54:58,31,1048577,157877986,1927765,290833747,45,0,127,289710588,1123032
wiki-links,ufscc,24,0.95125,2015-09-02.17:55:09,2002220,5710993,130160392,5993675,156021912,1964933,15677,3709530,148502328,3794377
livej,ufscc,32,0.708918,2015-09-02.17:55:15,971232,4847571,68993773,5085986,83051408,400305,577334,2529736,75447076,4497262
patent,ufscc,32,0.255749,2015-09-02.17:55:17,3774768,3774768,16518948,3775794,16526612,818244,1,13568668,0,2957943
pokec,ufscc,32,0.293274,2015-09-02.17:55:20,325893,1632804,30622564,1828600,41048375,118077,0,1476406,38045398,1526571
random,ufscc,32,1.457996,2015-09-02.17:55:30,877,10000001,100000000,10194645,101945734,454,0,8210,91934254,10003270
rmat,ufscc,32,1.648059,2015-09-02.17:55:40,2247072,9999994,100000000,11969297,139165120,1686138,0,2562650,128244328,8358142
ssca2,ufscc,32,0.576382,2015-09-02.17:55:51,31,1048577,157877986,2333486,348544337,53,0,476,347361345,1182516
wiki-links,ufscc,32,0.911009,2015-09-02.17:56:02,2002220,5710993,130160392,5901014,153837734,1964491,15657,3712127,146318187,3791763
livej,ufscc,48,0.742554,2015-09-02.17:56:08,971232,4847571,68993773,5016395,80944034,400223,566549,2558913,73337669,4480903
patent,ufscc,48,0.281128,2015-09-02.17:56:10,3774768,3774768,16518948,3775726,16526873,814288,1,13565135,0,2961737
pokec,ufscc,48,0.324645,2015-09-02.17:56:12,325893,1632804,30622564,1885148,44791946,117778,0,1569684,41692645,1529617
random,ufscc,48,1.596239,2015-09-02.17:56:22,877,10000001,100000000,10181332,101895923,470,0,8190,91880881,10006852
rmat,ufscc,48,1.500034,2015-09-02.17:56:32,2247072,9999994,100000000,10300756,106349416,1686151,0,1945494,96083611,8320311
ssca2,ufscc,48,0.394571,2015-09-02.17:56:43,31,1048577,157877986,2564181,381516854,69,0,800,380305402,1210652
wiki-links,ufscc,48,1.028307,2015-09-02.17:56:54,2002220,5710993,130160392,6162502,180541318,1965079,18668,3720451,172961368,3840831
livej,ufscc,64,0.796336,2015-09-02.17:57:00,971232,4847571,68993773,5120657,95396947,400270,611059,2699328,87590869,4495691
patent,ufscc,64,0.280465,2015-09-02.17:57:02,3774768,3774768,16518948,3776146,16530316,821902,1,13575670,0,2954645
pokec,ufscc,64,0.287385,2015-09-02.17:57:04,325893,1632804,30622564,1853351,42421068,117276,0,1514620,39380077,1526371
random,ufscc,64,1.569096,2015-09-02.17:57:14,877,10000001,100000000,10131293,101336686,486,0,8207,91316376,10012103
rmat,ufscc,64,1.424891,2015-09-02.17:57:24,2247072,9999994,100000000,10315118,108088179,1686177,0,1958407,97808287,8321485
ssca2,ufscc,64,0.334911,2015-09-02.17:57:35,31,1048577,157877986,2672702,391690781,86,0,1635,390422371,1266775
wiki-links,ufscc,64,0.971911,2015-09-02.17:57:46,2002220,5710993,130160392,6017797,171237649,1964541,17430,3724337,163692242,3803640
livej,hong,1,1.96273,2015-09-02.17:57:53,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,1,0.595495,2015-09-02.17:57:55,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,1,0.6349,2015-09-02.17:57:58,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,1,5.395626,2015-09-02.17:58:12,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,1,4.373498,2015-09-02.17:58:25,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,1,3.121257,2015-09-02.17:58:39,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,1,2.470774,2015-09-02.17:58:51,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,2,1.331725,2015-09-02.17:58:58,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,2,0.369258,2015-09-02.17:59:00,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,2,0.465165,2015-09-02.17:59:03,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,2,3.354122,2015-09-02.17:59:14,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,2,2.696458,2015-09-02.17:59:25,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,2,1.860424,2015-09-02.17:59:38,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,2,2.108988,2015-09-02.17:59:50,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,4,1.157347,2015-09-02.17:59:56,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,4,0.212496,2015-09-02.17:59:58,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,4,0.35557,2015-09-02.18:00:01,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,4,2.038181,2015-09-02.18:00:11,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,4,1.922081,2015-09-02.18:00:21,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,4,1.0141,2015-09-02.18:00:33,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,4,1.304415,2015-09-02.18:00:44,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,6,0.858239,2015-09-02.18:00:51,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,6,0.161728,2015-09-02.18:00:52,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,6,0.318066,2015-09-02.18:00:55,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,6,1.616516,2015-09-02.18:01:05,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,6,1.603729,2015-09-02.18:01:15,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,6,0.713365,2015-09-02.18:01:26,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,6,1.071055,2015-09-02.18:01:37,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,8,0.772353,2015-09-02.18:01:43,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,8,0.165327,2015-09-02.18:01:45,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,8,0.291119,2015-09-02.18:01:48,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,8,1.410927,2015-09-02.18:01:58,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,8,1.444723,2015-09-02.18:02:07,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,8,0.565459,2015-09-02.18:02:19,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,8,0.974636,2015-09-02.18:02:30,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,12,0.617296,2015-09-02.18:02:36,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
patent,hong,12,0.118718,2015-09-02.18:02:37,3774768,3774768,16518948,-1,-1,1,-1,-1,-1,-1
pokec,hong,12,0.232555,2015-09-02.18:02:40,325893,1632804,30622564,-1,-1,1,-1,-1,-1,-1
random,hong,12,1.199956,2015-09-02.18:02:49,877,10000001,100000000,-1,-1,1,-1,-1,-1,-1
rmat,hong,12,1.17133,2015-09-02.18:02:59,2247072,9999994,100000000,-1,-1,1,-1,-1,-1,-1
ssca2,hong,12,0.425759,2015-09-02.18:03:10,31,1048577,157877986,-1,-1,1,-1,-1,-1,-1
wiki-links,hong,12,0.799427,2015-09-02.18:03:20,2002220,5710993,130160392,-1,-1,1,-1,-1,-1,-1
livej,hong,16,0.623985,2015-09-02.18:03:26,971232,4847571,68993773,-1,-1,1,-1,-1,-1,-1
